nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.258176_at,cor.258177_at,cor.258084_at,cor.245557_at,cor.251865_at,cor.255731_at,cor.246907_at,cor.256187_at,cor.258060_at,cor.259359_at
8,256542_at,T,F,AT1G42550,PMI1,plastid movement impaired1,0.608909254,0.837931407,0.610840704,0.876940507,0.917407004,0.066243599,0.249145872,0.848569666,0.924372273,0.675752777
8,256547_at,T,F,AT3G14840,AT3G14840,Leucine-rich repeat transmembrane protein kinase,0.555538929,0.669301602,0.689276869,0.775887711,0.787972646,0.207176658,0.120184103,0.794872309,0.886450119,0.648337765
8,256549_at,T,F,AT3G31310,AT3G31310,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G60930.1),0.555051747,0.567819761,0.50958129,0.596851205,0.608584762,0.179748103,0.163795945,0.564732344,0.618427926,0.524491637
8,256560_s_at,F,NA,AT3G32030,AT3G32030,Terpenoid cyclases/Protein prenyltransferases superfamily protein,0.623967626,0.810261909,0.588210705,0.799777636,0.911312643,0.021275283,0.216839959,0.80721816,0.889662825,0.624926159
8,256563_at,T,F,AT3G29780,RALFL27,ralf-like 27,0.60850626,0.821132296,0.56887603,0.818811126,0.907495874,0.07640404,0.292994805,0.823960884,0.906243985,0.608388148
8,256568_at,T,F,AT3G19520,AT3G19520,Protein of unknown function (DUF626),0.672297799,0.745165081,0.607418704,0.837983701,0.889826403,2.39E-04,0.304486091,0.826502773,0.905247734,0.671638925
8,256574_at,T,F,AT3G14780,AT3G14780,"CONTAINS InterPro DOMAIN/s: Transposase, Ptta/En/Spm, plant (InterPro:IPR004252); BEST Arabidopsis thaliana protein match is: glucan synthase-like 4 (TAIR:AT3G14570.2); Has 315 Blast hits to 313 proteins in 50 species: Archae - 2; Bacteria - 16; Metazoa - 11; Fungi - 7; Plants - 181; Viruses - 2; Other Eukaryotes - 96 (source: NCBI BLink).",0.706073624,0.767199593,0.613759347,0.856667199,0.902966741,0.035068135,0.241923144,0.832303207,0.904404255,0.639591263
8,256576_at,T,F,AT3G28210,SAP12|PMZ,zinc finger (AN1-like) family protein,0.670555741,0.777065729,0.562923644,0.925554801,0.916912319,0.0464309,0.35621447,0.889859888,0.916435932,0.609062359
8,256577_at,T,F,AT3G28220,AT3G28220,TRAF-like family protein,0.642413541,0.8492696,0.537546348,0.890724143,0.932330556,0.055933094,0.269655145,0.895780779,0.960479147,0.703192857
8,256579_at,T,F,AT3G28720,AT3G28720,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G58100.1); Has 1610 Blast hits to 344 proteins in 85 species: Archae - 0; Bacteria - 567; Metazoa - 95; Fungi - 71; Plants - 145; Viruses - 0; Other Eukaryotes - 732 (source: NCBI BLink).,0.532627294,0.531559891,0.564407879,0.685769177,0.715748105,0.217522329,0.201811782,0.68624367,0.671979534,0.566613901
8,256581_at,T,F,AT3G28830,AT3G28830,Protein of unknown function (DUF1216),0.710699012,0.741518666,0.532605421,0.799290214,0.763290082,0.122975824,0.268207766,0.675545295,0.799554739,0.646044833
8,256582_at,T,F,AT3G28840,AT3G28840,Protein of unknown function (DUF1216),0.551708666,0.777765236,0.64791473,0.83409001,0.8741656,0.095340257,0.255034782,0.79263367,0.851010346,0.71295418
8,256583_at,T,F,AT3G28850,AT3G28850,Glutaredoxin family protein,0.661612113,0.779820112,0.660476836,0.830130692,0.901639008,0.021667635,0.234471259,0.80428376,0.886001281,0.593478909
8,256585_at,T,F,AT3G28760,AT3G28760,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: 3-dehydroquinate synthase, prokaryotic-type (InterPro:IPR002812); Has 390 Blast hits to 390 proteins in 131 species: Archae - 144; Bacteria - 105; Metazoa - 0; Fungi - 0; Plants - 54; Viruses - 0; Other Eukaryotes - 87 (source: NCBI BLink).",0.671881512,0.745338137,0.675273487,0.826601801,0.893603176,0.091417715,0.225941159,0.814533182,0.896414506,0.591696628
8,256592_at,T,F,AT3G31915,AT3G31915,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G31370.1); similar to hypothetical protein 24.t00018 [Brassica oleracea] (GB:ABD64940.1),0.53426878,0.680796649,0.516229022,0.697213198,0.63695921,0.123957971,0.037775572,0.539217038,0.605024412,0.537339539
8,256593_at,T,F,AT3G28510,AT3G28510,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.66022952,0.80471065,0.620724531,0.906671606,0.916749416,0.018870856,0.293626305,0.878217166,0.938734776,0.634853847
8,256595_x_at,F,NA,AT1G36770,AT1G36770,"gypsy-like retrotransposon family (Athila), has a 1.3e-41 P-value blast match to GB:CAA57397 Athila ORF 1 (Arabidopsis thaliana)",0.525112184,0.710056824,0.510281967,0.770553918,0.768557074,0.127049282,0.09660433,0.731106696,0.769575004,0.751443996
8,256599_at,T,F,AT3G14760,AT3G14760,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 6 plant structures; EXPRESSED DURING: LP.04 four leaves visible, LP.02 two leaves visible; Has 63 Blast hits to 63 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 63; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.679774349,0.770212624,0.573337174,0.813592791,0.922422366,0.082041333,0.280369703,0.858835451,0.915587592,0.597475635
8,256602_at,T,F,AT3G28310,AT3G28310,Protein of unknown function (DUF677),0.733553958,0.796949643,0.507151612,0.790135751,0.809776714,0.111386561,0.173107522,0.734256679,0.822596716,0.599787905
8,256605_at,T,F,AT3G32940,AT3G32940,RNA-binding KH domain-containing protein,0.604770496,0.720360318,0.606223728,0.822539777,0.843336766,0.109119634,0.14867963,0.770999487,0.824180085,0.557238468
8,256607_at,T,F,AT3G32930,AT3G32930,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast envelope; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 57 Blast hits to 57 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 57; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.730064611,0.77057249,0.640638145,0.847758834,0.902082744,0.045378885,0.248290502,0.820954778,0.898200967,0.589102696
8,256613_at,T,F,AT3G29290,emb2076,Pentatricopeptide repeat (PPR) superfamily protein,0.657752492,0.810464687,0.628425792,0.869236712,0.914088817,0.061570693,0.268964951,0.846315736,0.931450655,0.603559112
8,256615_at,T,F,AT3G22250,AT3G22250,UDP-Glycosyltransferase superfamily protein,0.67734089,0.722230998,0.521683239,0.818195222,0.845055364,0.184419928,0.26186044,0.81174236,0.857035608,0.712325662
8,256616_at,T,F,AT3G22260,AT3G22260,Cysteine proteinases superfamily protein,0.615112732,0.791646692,0.617103205,0.906970627,0.90657033,0.048529322,0.336190342,0.854725197,0.913965894,0.609284044
8,256618_at,T,F,AT3G24440,VIL1|VRN5,Fibronectin type III domain-containing protein,0.711275238,0.607970383,0.688474086,0.692087368,0.783940366,0.111375165,0.053192379,0.665981135,0.735645767,0.506848063
8,256621_at,T,F,AT3G24450,AT3G24450,Heavy metal transport/detoxification superfamily protein,0.644077853,0.805830997,0.62251214,0.867498559,0.90975405,0.061869103,0.285618107,0.855221773,0.932253379,0.585624378
8,256626_at,T,F,AT3G20015,AT3G20015,Eukaryotic aspartyl protease family protein,0.618128402,0.751673563,0.637135351,0.877042926,0.821708386,0.059882549,0.267882251,0.826452602,0.91094654,0.648269957
8,256637_at,T,F,AT3G12030,AT3G12030,"Protein of unknown function DUF106, transmembrane",0.624881298,0.839446731,0.592130416,0.869134822,0.917105792,0.126803385,0.263729545,0.848838586,0.93029457,0.684654668
8,256647_at,T,F,AT3G13610,AT3G13610,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.679148221,0.811609761,0.639025681,0.891932384,0.913267674,0.023194214,0.285792054,0.860485795,0.933723264,0.622997371
8,256648_at,T,F,AT3G13580,AT3G13580,Ribosomal protein L30/L7 family protein,0.586946558,0.785628498,0.604015903,0.80988378,0.858632839,0.142858888,0.279546316,0.773417661,0.866433612,0.557783875
8,256652_at,T,F,AT3G18850,LPAT5,lysophosphatidyl acyltransferase 5,0.673810243,0.749483886,0.628120072,0.790706426,0.894592818,0.186892657,0.247057991,0.795054923,0.888349458,0.622386146
8,256653_at,T,F,AT3G18870,AT3G18870,Mitochondrial transcription termination factor family protein,0.689193675,0.767444133,0.655162575,0.839188869,0.882471759,0.102502887,0.221224696,0.794198742,0.877856871,0.608399517
8,256654_at,T,F,AT3G18880,AT3G18880,"Nucleic acid-binding, OB-fold-like protein",0.618235196,0.81831976,0.511940707,0.811290125,0.840543223,0.150648081,0.195909019,0.727966521,0.816725351,0.598687306
8,256655_at,T,F,AT3G18890,AT3G18890,NAD(P)-binding Rossmann-fold superfamily protein,0.658206951,0.824634193,0.623518471,0.881467891,0.926022858,0.058643315,0.272628389,0.858664294,0.932803302,0.633470064
8,256656_at,T,F,AT3G18900,AT3G18900,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: synergid; CONTAINS InterPro DOMAIN/s: F-box associated domain, type 1 (InterPro:IPR006527), F-box associated interaction domain (InterPro:IPR017451), Protein of unknown function DUF547 (InterPro:IPR006869); BEST Arabidopsis thaliana protein match is: Protein of unknown function, DUF547 (TAIR:AT5G66600.3).",0.739274947,0.758630486,0.575276056,0.863515158,0.843192759,0.171416524,0.163922612,0.743923636,0.801436756,0.752535568
8,256657_at,T,F,AT3G18860,AT3G18860,transducin family protein / WD-40 repeat family protein,0.644740812,0.841819566,0.544353283,0.943624235,0.932409889,0.04060935,0.318808942,0.88619745,0.935939024,0.676887811
8,256661_at,T,F,AT3G11964,AT3G11964,RNA binding;RNA binding,0.633657314,0.816802709,0.541636819,0.815719482,0.84930945,0.27166448,0.151697952,0.755432708,0.849483037,0.573566836
8,256665_at,T,F,AT3G20700,AT3G20700,F-box associated ubiquitination effector family protein,0.501446031,0.582363762,0.56629417,0.735470744,0.586052704,0.092504711,0.085869888,0.561305335,0.611310511,0.76251368
8,256678_at,T,F,AT3G52380,PDE322|CP33,chloroplast RNA-binding protein 33,0.652806121,0.81905596,0.623192005,0.890212811,0.925310627,0.005174452,0.2728488,0.862788418,0.926797915,0.61899342
8,256679_at,T,F,AT3G52300,ATPQ,"ATP synthase D chain, mitochondrial",0.729481114,0.83808678,0.541395772,0.883581921,0.923063423,0.025133769,0.249970157,0.862194385,0.932167467,0.676999935
8,256680_at,T,F,AT3G52230,AT3G52230,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast outer membrane, chloroplast thylakoid membrane, chloroplast, chloroplast envelope; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; Has 29 Blast hits to 29 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 3; Fungi - 0; Plants - 26; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.607640628,0.821818976,0.676725841,0.878359988,0.866107423,0.080769444,0.24470898,0.813065186,0.916033253,0.655849152
8,256682_at,T,F,AT3G52200,LTA3,"Dihydrolipoamide acetyltransferase, long form protein",0.699257408,0.823919073,0.600627347,0.893413452,0.922891681,0.062684555,0.231372604,0.851640528,0.925882085,0.731207971
8,256684_at,T,F,AT3G32040,AT3G32040,Terpenoid synthases superfamily protein,0.60229498,0.834605918,0.576248523,0.796075068,0.888650755,0.099127968,0.260699564,0.804939298,0.891933951,0.595341356
8,256690_at,T,F,AT3G32160,AT3G32160,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G43150.1); Has 28 Blast hits to 28 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 28; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.644693444,0.791754062,0.535600829,0.789748596,0.799150115,0.148750291,0.198966065,0.739179311,0.79602933,0.637224585
8,256694_at,T,F,AT3G32080,AT3G32080,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G29710.1); contains InterPro domain Protein of unknown function DUF287; (InterPro:IPR005048),0.607554423,0.740731243,0.649639123,0.81190213,0.758276528,0.165876788,0.172142023,0.681692024,0.8017488,0.605507007
8,256698_at,T,F,AT3G20680,AT3G20680,Domain of unknown function (DUF1995),0.697827117,0.821233236,0.61927721,0.889658796,0.93731211,0.034260169,0.244333526,0.869727832,0.9288393,0.665117394
8,256702_at,T,F,AT3G30380,AT3G30380,alpha/beta-Hydrolases superfamily protein,0.555614242,0.796123723,0.663476773,0.799961784,0.789173051,0.154463144,0.173831821,0.691117614,0.816386291,0.638059946
8,256704_at,T,F,AT3G30280,AT3G30280,HXXXD-type acyl-transferase family protein,0.576855751,0.737084492,0.534695176,0.790119239,0.762950292,0.181709591,0.10678198,0.714056494,0.739327893,0.721746137
8,256706_at,T,F,AT3G30300,AT3G30300,O-fucosyltransferase family protein,0.653241835,0.786207345,0.515184261,0.90982323,0.943363391,0.100626195,0.406723517,0.909506403,0.933531277,0.625884057
8,256711_at,T,F,AT3G30390,AT3G30390,Transmembrane amino acid transporter family protein,0.653471263,0.787392703,0.551804312,0.852468378,0.906475703,0.081002584,0.260488435,0.830003156,0.882464374,0.700711121
8,256712_at,T,F,AT2G34020,AT2G34020,Calcium-binding EF-hand family protein,0.537760913,0.822479566,0.595862848,0.76998939,0.870433263,0.188418206,0.203285029,0.771721432,0.864072187,0.565180514
8,256714_at,T,F,AT2G34080,AT2G34080,Cysteine proteinases superfamily protein,0.693736863,0.763106386,0.639303549,0.892533043,0.878403524,0.018808817,0.266870814,0.84140282,0.902340985,0.641273011
8,256720_at,T,F,AT2G34140,AT2G34140,Dof-type zinc finger DNA-binding family protein,0.685506391,0.813819776,0.615995469,0.889557344,0.921941135,0.008865069,0.263176956,0.868959164,0.943586692,0.625474386
8,256722_at,T,F,AT2G34050,AT2G34050,"INVOLVED IN: protein complex assembly; LOCATED IN: mitochondrion, chloroplast; EXPRESSED IN: 19 plant structures; EXPRESSED DURING: 9 growth stages; CONTAINS InterPro DOMAIN/s: ATP11 (InterPro:IPR010591); Has 304 Blast hits to 304 proteins in 167 species: Archae - 0; Bacteria - 0; Metazoa - 101; Fungi - 112; Plants - 39; Viruses - 0; Other Eukaryotes - 52 (source: NCBI BLink).",0.702037216,0.772039641,0.627385156,0.894297556,0.890715637,0.138719598,0.037684885,0.825362229,0.865814503,0.698476029
8,256728_at,T,F,AT3G25660,AT3G25660,Amidase family protein,0.71737497,0.821842201,0.614219991,0.885348116,0.921114029,0.006941987,0.277541044,0.852833452,0.927353859,0.628419321
8,256729_at,T,F,AT3G25680,AT3G25680,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: S-layer homology domain (InterPro:IPR001119); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G23890.1); Has 2454 Blast hits to 2065 proteins in 355 species: Archae - 39; Bacteria - 284; Metazoa - 1081; Fungi - 166; Plants - 264; Viruses - 45; Other Eukaryotes - 575 (source: NCBI BLink).,0.55672366,0.792503578,0.638050471,0.820611306,0.880991999,0.057726061,0.304278815,0.831509988,0.909772769,0.512922432
8,256733_at,T,F,AT3G30370,AT3G30370,"CONTAINS InterPro DOMAIN/s: Transposase, MuDR, plant (InterPro:IPR004332); BEST Arabidopsis thaliana protein match is: SWAP (Suppressor-of-White-APricot)/surp RNA-binding domain-containing protein (TAIR:AT1G18050.1); Has 35 Blast hits to 35 proteins in 4 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 35; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.6375458,0.843570281,0.570962106,0.78717542,0.816390865,0.042489698,0.212524494,0.765893181,0.867560162,0.610863745
8,256736_at,T,F,AT3G29410,AT3G29410,Terpenoid cyclases/Protein prenyltransferases superfamily protein,0.664403325,0.801775547,0.635125266,0.891142536,0.915083775,0.006313172,0.270679648,0.860805483,0.926976537,0.651212279
8,256748_x_at,T,F,AT3G30396,AT3G30396,"CACTA-like transposase family (Ptta/En/Spm), has a 3.1e-39 P-value blast match to At5g29026.1/8-244 CACTA-like transposase family (Ptta/En/Spm) (CACTA-element) (Arabidopsis thaliana)",0.654023429,0.686916846,0.513295495,0.717301567,0.679284521,0.053905142,0.014299716,0.593946658,0.694263769,0.677343206
8,256750_at,T,F,AT3G27150,AT3G27150,Galactose oxidase/kelch repeat superfamily protein,0.684209496,0.822976495,0.602866415,0.899661184,0.918911467,0.026915032,0.316694476,0.87767204,0.944241861,0.627894324
8,256752_at,NA,NA,NA,NA,NA,0.658002184,0.829543294,0.642241959,0.871394849,0.916159027,0.007099834,0.287101025,0.868684741,0.932867674,0.675707203
8,256753_at,T,F,AT3G27160,GHS1,Ribosomal protein S21 family protein,0.689903723,0.816357219,0.624920123,0.883993497,0.926411458,0.019009784,0.266576458,0.862101107,0.931711579,0.633965662
8,256754_at,T,F,AT3G25690,CHUP1,Hydroxyproline-rich glycoprotein family protein,0.655969504,0.813437595,0.632571893,0.885594935,0.912945146,0.02719664,0.279926034,0.852153095,0.929225449,0.624938227
8,256756_at,T,F,AT3G25610,AT3G25610,ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein,0.649953807,0.849512987,0.572608107,0.889039964,0.933882844,0.035321251,0.296968583,0.878482459,0.960309348,0.659851428
8,256759_at,T,F,AT3G25640,AT3G25640,"Protein of unknown function, DUF617",0.696180905,0.779608024,0.610320377,0.866270687,0.917952543,0.077425106,0.293402252,0.864243045,0.923525594,0.622952715
8,256761_at,T,F,AT3G25670,AT3G25670,Leucine-rich repeat (LRR) family protein,0.729822177,0.795038167,0.589769449,0.87998309,0.945512972,0.027655672,0.230284274,0.872943282,0.918353929,0.672829255
8,256763_at,T,F,AT3G16860,COBL8,COBRA-like protein 8 precursor,0.548571628,0.715056333,0.64781571,0.728044366,0.823980335,0.138648844,0.190166853,0.712476293,0.831456718,0.526470414
8,256764_at,T,F,AT3G29310,AT3G29310,calmodulin-binding protein-related,0.644967181,0.661882819,0.730795549,0.762721641,0.745038934,0.211241965,0.161545374,0.669640183,0.792634288,0.612114321
8,256765_at,T,F,AT3G22200,POP2|HER1|GABA-T,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,0.519958578,0.802004873,0.629290741,0.899539917,0.858242953,0.008285293,0.230913718,0.864538611,0.932864118,0.712680598
8,256771_at,F,NA,AT3G13700,AT3G13700,RNA-binding (RRM/RBD/RNP motifs) family protein,0.601657209,0.767884557,0.647294463,0.867608978,0.881071796,0.040089014,0.329616845,0.839578825,0.913998902,0.537630651
8,256773_at,T,F,AT3G13630,AT3G13630,unknown protein; Has 21 Blast hits to 21 proteins in 6 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 2; Plants - 19; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.732054574,0.761627861,0.53498155,0.810299532,0.826144037,0.109079947,0.133247968,0.735060006,0.823686346,0.717605986
8,256774_at,T,F,AT3G13760,AT3G13760,Cysteine/Histidine-rich C1 domain family protein,0.637425953,0.81530255,0.623426248,0.864165378,0.916195939,0.033381484,0.261429492,0.852741438,0.928327739,0.617309318
8,256776_at,T,F,AT3G13772,TMN7|AtTMN7,transmembrane nine 7,0.69058934,0.773848661,0.640436657,0.894263011,0.921418228,0.011796674,0.217599229,0.872052007,0.918411123,0.659373539
8,256778_at,T,F,AT3G13782,NFA04|NAP1;4|NFA4,nucleosome assembly protein1;4,0.63476829,0.757508201,0.629340542,0.881127745,0.9084801,0.047088944,0.232812188,0.860759419,0.894832977,0.615937018
8,256780_at,T,F,AT3G13640,RLI1|ATRLI1,RNAse l inhibitor protein 1,0.68213511,0.721596259,0.558386719,0.815751692,0.870125116,0.121749591,0.225514048,0.770419789,0.822770676,0.626608314
8,256781_at,T,F,AT3G13650,AT3G13650,Disease resistance-responsive (dirigent-like protein) family protein,0.672072208,0.838847474,0.597958888,0.837090237,0.915895169,0.043251503,0.21836074,0.831910165,0.91459032,0.638514166
8,256785_at,T,F,AT3G13720,PRA8|PRA1.F3,PRA1 (Prenylated rab acceptor) family protein,0.597015037,0.705951314,0.701046408,0.839471401,0.825259543,0.100354925,0.315622429,0.809851721,0.889409298,0.592301905
8,256786_at,T,F,AT3G13740,AT3G13740,Ribonuclease III family protein,0.681450452,0.856113731,0.577591679,0.89005589,0.928576378,0.046175849,0.256700421,0.874436189,0.951927147,0.661125681
8,256787_at,T,F,AT3G13790,ATBFRUCT1|ATCWINV1,Glycosyl hydrolases family 32 protein,0.741783515,0.777724052,0.604607595,0.85431428,0.932958477,0.106521907,0.18578686,0.843479826,0.89564384,0.638947699
8,256792_at,T,F,AT3G22150,AT3G22150,Tetratricopeptide repeat (TPR)-like superfamily protein,0.673922912,0.785671236,0.651046076,0.85743502,0.913575285,0.037071931,0.263480323,0.837801331,0.907274936,0.587331428
8,256794_at,T,F,AT3G22230,AT3G22230,Ribosomal L27e protein family,0.662063653,0.693035549,0.564913289,0.7126234,0.789797312,0.301623212,0.047401918,0.643248927,0.721143172,0.509009804
8,256796_at,T,F,AT3G22210,AT3G22210,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; Has 26 Blast hits to 26 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 26; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.650060013,0.794134594,0.665772493,0.859486654,0.896025876,0.087409382,0.223912228,0.82347924,0.908786314,0.623452593
8,256803_at,T,F,AT3G20960,CYP705A33,"cytochrome P450, family 705, subfamily A, polypeptide 33",0.66094122,0.804706238,0.624921806,0.87949498,0.924852825,6.51E-05,0.238766293,0.865549587,0.931439042,0.650580049
8,256804_at,T,F,AT3G20920,AT3G20920,translocation protein-related,0.623301523,0.775495182,0.604843299,0.801849239,0.866699722,0.225318767,0.149131539,0.777496915,0.865171712,0.628674301
8,256805_at,T,F,AT3G20930,AT3G20930,RNA-binding (RRM/RBD/RNP motifs) family protein,0.663182662,0.822714938,0.63340148,0.882855692,0.929969454,0.053849573,0.25636276,0.871907925,0.942563564,0.643898887
8,256808_at,T,T,AT3G21430,ALY3|ATALY3,DNA binding,0.531390032,0.626547168,0.540382768,0.776503988,0.810519861,0.317902826,0.356656154,0.796665598,0.784356205,0.624172646
8,256809_at,T,T,AT3G21430,ALY3|ATALY3,DNA binding,0.500237564,0.741503119,0.590780731,0.706652359,0.807256529,0.173686864,0.164996174,0.736920401,0.791230218,0.647105722
8,256811_at,T,F,AT3G21340,AT3G21340,Leucine-rich repeat protein kinase family protein,0.612571703,0.745573014,0.529518268,0.851778944,0.829848865,0.06559138,0.111305602,0.808411382,0.839865737,0.571982023
8,256813_at,T,F,AT3G21360,AT3G21360,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.688467323,0.838892637,0.608017684,0.893941933,0.91462976,0.081414982,0.209630128,0.840761856,0.925027681,0.696945947
8,256815_at,T,F,AT3G21380,AT3G21380,Mannose-binding lectin superfamily protein,0.595217579,0.735710189,0.550434268,0.822774648,0.719822006,0.002983015,0.062311125,0.695644123,0.745906158,0.707166871
8,256816_at,T,F,AT3G21400,AT3G21400,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: N-terminal protein myristoylation; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 29 Blast hits to 29 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 2; Fungi - 0; Plants - 27; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.632575455,0.819306469,0.515259975,0.861286253,0.890336294,0.015648753,0.284065736,0.902893397,0.908461621,0.614042241
8,256824_at,T,F,AT3G22121,AT3G22121,other RNA,0.797002071,0.713667732,0.540246677,0.768451529,0.834232565,0.033536483,0.141606747,0.702022494,0.765017365,0.534427413
8,256825_at,T,F,AT3G22120,CWLP,cell wall-plasma membrane linker protein,0.646228696,0.800778001,0.603558384,0.818305777,0.899707129,0.086838257,0.224442584,0.802234978,0.870953394,0.570523911
8,256827_at,T,F,AT3G18570,AT3G18570,Oleosin family protein,0.600320059,0.624680138,0.55299637,0.730323066,0.565519687,0.097250416,0.129169177,0.52276739,0.600322609,0.699505196
8,256829_at,T,F,AT3G22850,AT3G22850,Aluminium induced protein with YGL and LRDR motifs,0.673957336,0.857273513,0.564698978,0.916051778,0.932154041,0.004278277,0.287308534,0.889858993,0.959807484,0.664147073
8,256833_at,T,F,AT3G22910,AT3G22910,ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein,0.600331069,0.781183355,0.548729614,0.851396031,0.904702433,0.054084052,0.370616118,0.859278859,0.90706711,0.560822104
8,256838_at,T,F,AT3G22950,ARFC1|ATARFC1,ADP-ribosylation factor C1,0.686303742,0.756976721,0.605728871,0.928354826,0.910683116,0.067412121,0.134560456,0.870589963,0.89724884,0.676067255
8,256839_at,T,F,AT3G22930,CML11,calmodulin-like 11,0.701432906,0.826802228,0.574431373,0.909143245,0.938495856,0.011864238,0.303576848,0.896116654,0.959499907,0.658169258
8,256845_x_at,F,NA,AT3G31970,AT3G31970,"gypsy-like retrotransposon family, has a 5.3e-294 P-value blast match to GB:AAD27547 polyprotein (Gypsy_Ty3-element) (Oryza sativa subsp. indica)",0.570571861,0.806525429,0.603312205,0.839415196,0.869971571,0.07535391,0.37696032,0.796512001,0.891858966,0.595148597
8,256847_at,T,F,AT3G27950,AT3G27950,GDSL-like Lipase/Acylhydrolase superfamily protein,0.599499461,0.824973953,0.644186299,0.842992975,0.889966732,0.136200419,0.251104971,0.817545608,0.897932403,0.607342601
8,256855_at,T,F,AT3G15190,AT3G15190,"chloroplast 30S ribosomal protein S20, putative",0.67179308,0.811714332,0.628990631,0.888420733,0.924294899,0.030426085,0.269459418,0.862292633,0.929866247,0.628628337
8,256856_at,T,F,AT3G15110,AT3G15110,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF3082 (InterPro:IPR021434); Has 77 Blast hits to 77 proteins in 38 species: Archae - 0; Bacteria - 37; Metazoa - 0; Fungi - 0; Plants - 39; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.702676418,0.728594006,0.628999951,0.797923098,0.887783448,0.028915154,0.247933994,0.791719711,0.855920614,0.505566664
8,256860_at,T,F,AT3G23840,AT3G23840,HXXXD-type acyl-transferase family protein,0.653150053,0.813159203,0.546355946,0.856645509,0.945185967,0.02573126,0.326858799,0.859051532,0.921887022,0.610768129
8,256868_at,T,F,AT3G26400,EIF4B1,eukaryotic translation initiation factor 4B1,0.716078186,0.645769632,0.644283174,0.750520681,0.841235536,0.167276072,0.27581159,0.795839607,0.879308323,0.559539643
