nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.258176_at,cor.258177_at,cor.258084_at,cor.245557_at,cor.251865_at,cor.255731_at,cor.246907_at,cor.256187_at,cor.258060_at,cor.259359_at
5,258181_at,T,F,AT3G21670,AT3G21670,Major facilitator superfamily protein,0.627545561,0.704942693,0.442604214,0.271706008,0.751156822,0.125541004,0.056817498,0.136965651,0.682739548,0.501090301
5,258198_at,T,F,AT3G14020,NF-YA6,"nuclear factor Y, subunit A6",0.611532374,0.206606087,0.216828426,0.69537883,0.829421965,0.149352514,0.655644152,0.213174918,0.894402418,0.125963482
5,258207_at,T,F,AT3G14050,AT-RSH2|ATRSH2|RSH2,RELA/SPOT homolog 2,0.366009039,0.706413986,0.607511721,0.048827404,0.636715059,0.071794876,0.074525326,0.078550096,0.591683739,0.653765297
5,258217_at,F,NA,AT3G18000,XPL1|PEAMT|NMT1,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.550552896,0.278999003,0.483748798,0.761327348,0.603410801,0.068963633,0.725777197,0.325571896,0.596291841,0.493894472
5,258218_at,F,NA,AT3G18000,XPL1|PEAMT|NMT1,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.321582169,0.593831484,0.705781705,0.69138644,0.312299046,0.085852633,0.773184422,0.420468319,0.361736888,0.727388088
5,258224_at,T,F,AT3G15670,AT3G15670,Late embryogenesis abundant protein (LEA) family protein,0.473900768,0.689494208,0.539881911,0.123540772,0.591803807,0.168734263,0.079436889,0.075286631,0.525141704,0.575677619
5,258239_at,T,F,AT3G27690,LHCB2.4|LHCB2|LHCB2.3,photosystem II light harvesting complex gene 2.3,0.574770354,0.736507973,0.494108782,0.210107574,0.716803424,0.105116589,0.014523311,0.10797304,0.661830381,0.593228438
5,258257_at,T,F,AT3G26770,AT3G26770,NAD(P)-binding Rossmann-fold superfamily protein,0.662033455,0.722750798,0.460487892,0.280216609,0.753832406,0.10523656,0.037231201,0.145983704,0.669176947,0.506795524
5,258285_at,T,F,AT3G16140,PSAH-1,photosystem I subunit H-1,0.626355748,0.741208991,0.491574003,0.237200609,0.751354322,0.065332749,0.025538981,0.175187001,0.664546112,0.546209849
5,258286_at,T,F,AT3G16060,AT3G16060,ATP binding microtubule motor family protein,0.010715176,0.574043855,0.549820988,0.458301766,0.354923783,0.121753632,0.892933428,0.546303429,0.511416918,0.469194236
5,258294_at,T,F,AT3G23350,AT3G23350,ENTH/VHS family protein,0.329102761,0.600961225,0.520120839,0.02377357,0.62676677,0.13696302,0.001930044,0.271398292,0.541442529,0.5975387
5,258295_at,T,F,AT3G23400,FIB4,Plastid-lipid associated protein PAP / fibrillin family protein,0.616190577,0.750326742,0.483125303,0.244188792,0.698451216,0.18428769,0.001654846,0.091980184,0.643477443,0.538821696
5,258299_at,T,F,AT3G23410,ATFAO3|FAO3,fatty alcohol oxidase 3,0.612668476,0.742175089,0.477039661,0.257812972,0.701363378,0.094551715,0.070114501,0.062672122,0.670674537,0.526640813
5,258301_at,T,F,AT3G30510,AT3G30510,transposable_element_gene,0.601320175,0.357606729,0.029004872,0.539601913,0.730090588,0.003765203,0.571536081,0.223859396,0.827908425,0.104668451
5,258310_at,T,F,AT3G26744,ICE1|SCRM|ATICE1,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.64280043,0.697801689,0.421008047,0.277249368,0.774110913,0.098364844,0.06180122,0.165912743,0.697572265,0.501960706
5,258321_at,T,F,AT3G22840,ELIP1|ELIP,Chlorophyll A-B binding family protein,0.839700724,0.120838764,0.309797729,0.736327414,0.718646007,0.012476734,0.503965176,0.058357399,0.704287951,0.213556189
5,258329_at,T,F,AT3G16110,ATPDIL1-6|ATPDI4|PDIL1-6|PDI4,PDI-like 1-6,0.052673908,0.784968861,0.712385241,0.456271187,0.015176125,0.01072758,0.719558049,0.613400517,0.166036926,0.696434866
5,258345_at,T,F,AT3G22845,AT3G22845,emp24/gp25L/p24 family/GOLD family protein,0.531031444,0.677424166,0.488091663,0.169908751,0.747217312,0.012531614,0.007210921,0.243490804,0.636488091,0.562691159
5,258346_at,NA,NA,NA,NA,NA,0.810767423,0.163566025,0.191402341,0.808366878,0.811672893,0.186077201,0.521736491,0.268350593,0.795728761,0.165907627
5,258355_at,T,F,AT3G14330,AT3G14330,Tetratricopeptide repeat (TPR)-like superfamily protein,0.774123716,0.544099279,0.181234381,0.545301274,0.865734706,0.144464204,0.29111505,0.00754606,0.814755122,0.242246023
5,258373_at,T,F,AT3G14290,PAE2,20S proteasome alpha subunit E2,0.550622696,0.825266269,0.598753985,0.059427739,0.545478152,0.12205271,0.263921386,0.321325476,0.439093322,0.627572317
5,258386_at,T,F,AT3G15520,AT3G15520,Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein,0.632167814,0.725124898,0.461374729,0.273613137,0.755328736,0.097929477,0.085140528,0.098255831,0.69839449,0.51972037
5,258397_at,T,F,AT3G15357,AT3G15357,"unknown protein; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: shoot apex, hypocotyl, root, leaf; Has 6931 Blast hits to 2036 proteins in 230 species: Archae - 7; Bacteria - 933; Metazoa - 1824; Fungi - 836; Plants - 482; Viruses - 218; Other Eukaryotes - 2631 (source: NCBI BLink).",0.57584889,0.754550653,0.48643961,0.182379275,0.731293994,0.016662587,4.01E-04,0.290835464,0.642689732,0.527164317
5,258401_at,T,F,AT3G15430,AT3G15430,Regulator of chromosome condensation (RCC1) family protein,0.35070998,0.660317315,0.629254806,0.032630276,0.637723392,0.203013315,0.028333506,0.258683906,0.50725331,0.702318603
5,258403_at,T,F,AT3G15380,AT3G15380,Plasma-membrane choline transporter family protein,0.796421457,0.323426058,0.05355617,0.714515955,0.82698972,0.165800778,0.550370197,0.285198298,0.850243495,0.009307489
5,258405_at,T,F,AT3G17590,BSH|CHE1,"transcription regulatory protein SNF5, putative (BSH)",0.406707083,0.803597497,0.598734516,0.021166705,0.551256754,0.098625248,0.102217568,0.345927222,0.50378119,0.638667477
5,258419_at,T,F,AT3G16670,AT3G16670,Pollen Ole e 1 allergen and extensin family protein,0.623708,0.732077565,0.469893671,0.254427971,0.755306762,0.091715931,0.054390097,0.126826399,0.687711816,0.546261629
5,258428_at,T,F,AT3G16610,AT3G16610,pentatricopeptide (PPR) repeat-containing protein,0.536736975,0.117635017,0.288389827,0.692076056,0.589904496,0.005181535,0.528946107,0.247063832,0.521065156,0.312145685
5,258432_at,T,F,AT3G16570,RALF23|ATRALF23,rapid alkalinization factor 23,0.414833663,0.779126499,0.657422902,0.073151647,0.593286042,0.238585,0.244703847,0.560967263,0.405203955,0.671162878
5,258434_at,T,F,AT3G16770,ERF72|ATEBP|EBP|RAP2.3,ethylene-responsive element binding protein,0.630153777,0.784246639,0.512175079,0.159610057,0.50683918,0.225786054,0.215695344,0.172007869,0.413997384,0.57687187
5,258447_at,T,F,AT3G22450,AT3G22450,Ribosomal L18p/L5e family protein,0.514387606,0.090045212,0.287451191,0.606838383,0.650883836,0.276911448,0.51876744,0.024848727,0.553675615,0.309501641
5,258453_at,T,F,AT3G22320,ATRPABC24.3|NRPD5|NRPB5|RPB5A,Eukaryotic rpb5 RNA polymerase subunit family protein,0.354052985,0.659069463,0.571333895,0.03679245,0.660899145,0.271539833,0.049477462,0.459480877,0.533751352,0.606920507
5,258456_at,T,F,AT3G22420,WNK2|ATWNK2|ZIK3,with no lysine (K) kinase 2,0.608026669,0.746831684,0.457769594,0.24607157,0.719393005,0.143974659,0.041503364,0.122605712,0.674416641,0.52527723
5,258460_at,T,F,AT3G17330,ECT6,evolutionarily conserved C-terminal region 6,0.296236488,0.600913086,0.776444519,0.58776622,0.053713084,0.017736705,0.576106393,0.384902892,0.135732902,0.717177742
5,258463_at,T,F,AT3G17410,AT3G17410,Protein kinase superfamily protein,0.416871228,0.700480201,0.562389028,0.065090094,0.633894358,0.200951035,0.095960308,0.20323864,0.524027819,0.588729938
5,258468_at,T,F,AT3G06070,AT3G06070,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G19190.1); Has 33 Blast hits to 33 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 1; Fungi - 0; Plants - 32; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.644006814,0.742433915,0.383830969,0.305194293,0.641400731,0.229937572,0.010285055,0.027743169,0.637146851,0.507950133
5,258501_at,T,F,AT3G06780,AT3G06780,glycine-rich protein,0.053052345,0.530177055,0.628967982,0.481432991,0.027375631,0.38662559,0.654499046,0.75244717,0.246450789,0.559040951
5,258502_at,T,F,AT3G02490,AT3G02490,Pentatricopeptide repeat (PPR) superfamily protein,0.416822744,0.481693335,0.709649788,0.707479729,0.103745698,0.311636677,0.560115921,0.636006756,0.246832535,0.664232936
5,258503_at,T,F,AT3G02500,AT3G02500,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G16030.1); Has 49 Blast hits to 49 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 49; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.425483881,0.70476788,0.514012632,0.096404887,0.539715918,0.179586459,0.003824053,2.40E-04,0.501518295,0.619257427
5,258511_at,T,F,AT3G06590,AT3G06590,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.012056525,0.711557906,0.884591843,0.537564038,0.028839113,0.222419433,0.630327016,0.484872529,0.179163059,0.79480132
5,258514_at,T,F,AT3G06610,AT3G06610,DNA-binding enhancer protein-related,0.578832367,0.244910401,0.051765976,0.529899394,0.858546459,0.071277011,0.520171316,0.167829336,0.863262821,0.115178589
5,258515_at,T,F,AT3G06650,ACLB-1,ATP-citrate lyase B-1,0.020211168,0.557437952,0.502900035,0.478032318,0.382418349,0.03098396,0.844325725,0.594295351,0.535924252,0.393963145
5,258519_at,T,F,AT3G06760,AT3G06760,Drought-responsive family protein,0.358481077,0.541441744,0.548103544,0.645769311,0.377442751,0.169508902,0.729677983,0.381621291,0.390720216,0.601128793
5,258522_at,T,F,AT3G06660,AT3G06660,PAPA-1-like family protein / zinc finger (HIT type) family protein,0.14663212,0.646163902,0.793036232,0.614199195,0.313333174,0.152396,0.863923203,0.378442417,0.425672777,0.714339818
5,258528_at,T,F,AT3G06770,AT3G06770,Pectin lyase-like superfamily protein,0.599333143,0.764651282,0.454581469,0.229142053,0.727012034,0.023030665,0.031964958,0.189035694,0.673206076,0.556702658
5,258535_at,T,F,AT3G06750,AT3G06750,hydroxyproline-rich glycoprotein family protein,0.59697096,0.718700716,0.408618771,0.246227649,0.760167847,0.005037364,0.117948605,0.188422958,0.736038114,0.510489203
5,258536_at,T,F,AT3G06540,AthREP|REP,Rab escort protein,0.670416599,0.173683775,0.159205425,0.72192185,0.869052367,0.164634526,0.686275656,0.34071368,0.93484669,0.042788793
5,258541_at,T,F,AT3G07000,AT3G07000,Cysteine/Histidine-rich C1 domain family protein,0.535716881,0.587154636,0.48262167,0.170151528,0.656186359,0.137870894,0.038977586,0.159015657,0.542272845,0.526841681
5,258550_at,T,F,AT3G06940,AT3G06940,"Mutator-like transposase family, has a 1.1e-42 P-value blast match to GB:AAA21566 mudrA of transposon=MuDR (MuDr-element) (Zea mays)",0.405781399,0.714311027,0.625603938,0.004188676,0.671256444,0.145860784,0.022152729,0.265436416,0.565623729,0.706931279
5,258552_at,T,F,AT3G07010,AT3G07010,Pectin lyase-like superfamily protein,0.447724559,0.629462777,0.49396396,0.031243627,0.688134221,0.436871141,0.010788804,0.531181954,0.505183847,0.539243164
5,258569_at,T,F,AT3G04400,emb2171,Ribosomal protein L14p/L23e family protein,0.59013478,0.775140566,0.532204326,0.146787676,0.552650169,0.22057567,0.237400936,0.222770431,0.454441044,0.538773112
5,258570_at,T,F,AT3G04530,PPCK2|ATPPCK2|PEPCK2,phosphoenolpyruvate carboxylase kinase 2,0.639230385,0.663411081,0.439707181,0.274463294,0.739829316,0.075119942,0.067233235,0.118504396,0.662605056,0.51213176
5,258571_at,T,F,AT3G04420,anac048|NAC048,NAC domain containing protein 48,0.364341994,0.616935648,0.521506871,0.04162076,0.628948749,0.097958761,0.053677233,0.239213001,0.509167594,0.57971185
5,258593_at,T,F,AT3G04480,AT3G04480,endoribonucleases,0.573805976,0.224702691,0.177971734,0.616991913,0.318587853,0.667697661,0.284362554,0.588257216,0.507670051,0.108173464
5,258601_at,T,F,AT3G02760,AT3G02760,Class II aaRS and biotin synthetases superfamily protein,0.138072298,0.761785267,0.66153452,0.320110063,0.165440659,0.099564841,0.531845163,0.666374445,0.011729343,0.574330178
5,258602_at,T,F,AT3G02750,AT3G02750,Protein phosphatase 2C family protein,0.360266192,0.796586101,0.617724667,0.137643581,0.501016768,0.309238818,0.311956757,0.669153797,0.333923247,0.6317708
5,258610_at,T,F,AT3G02875,ILR1,Peptidase M20/M25/M40 family protein,0.432150455,0.721249231,0.53679517,0.135333883,0.622387473,0.084136239,0.042004324,0.095398963,0.560594462,0.545939617
5,258620_at,T,F,AT3G02940,MYB107|AtMYB107,myb domain protein 107,0.47599844,0.68681843,0.534959312,0.136471218,0.689012623,0.024239939,0.081645606,0.250742134,0.552355404,0.550711663
5,258623_at,T,F,AT3G02790,AT3G02790,zinc finger (C2H2 type) family protein,0.007987682,0.616035135,0.657313244,0.421162366,0.092898167,0.131449406,0.644087859,0.724243952,0.122074872,0.549250539
5,258631_at,T,F,AT3G07970,QRT2,Pectin lyase-like superfamily protein,0.500320406,0.706575982,0.562698532,0.067466523,0.551912156,0.134371527,0.215555845,0.251693704,0.38838613,0.598287989
5,258635_at,T,F,AT3G08020,AT3G08020,PHD finger family protein,0.829932011,0.596278808,0.067456735,0.57547122,0.646004066,0.321552952,0.256701325,0.130997645,0.720395716,0.160550047
5,258636_at,T,F,AT3G07890,AT3G07890,Ypt/Rab-GAP domain of gyp1p superfamily protein,0.367997306,0.120294484,0.38891247,0.628552509,0.369336403,0.527125196,0.631991698,0.790624023,0.604034227,0.228137528
5,258647_at,T,F,AT3G07870,AT3G07870,F-box and associated interaction domains-containing protein,0.68155697,0.052159949,0.176175847,0.729090431,0.803277626,0.157332237,0.646497241,0.419876412,0.839813472,0.065876314
5,258657_at,T,F,AT3G09890,AT3G09890,Ankyrin repeat family protein,0.353469591,0.809750072,0.634936665,0.195790411,0.15582646,0.051014342,0.631305963,0.574895607,0.011918919,0.583932152
5,258674_at,T,F,AT3G08740,AT3G08740,elongation factor P (EF-P) family protein,0.658926354,0.746551966,0.491815166,0.251295931,0.722587568,0.108982754,0.022000914,0.174854414,0.624667573,0.530949902
5,258676_at,T,F,AT3G08600,AT3G08600,Protein of unknown function (DUF1191),0.349518773,0.723002649,0.640179608,0.08027357,0.647119248,0.335824806,0.117201275,0.521745515,0.487530009,0.682555686
5,258679_at,T,F,AT3G08590,AT3G08590,"Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent",0.622445087,0.026282886,0.292440247,0.700157533,0.878207335,0.107616007,0.708870495,0.149728648,0.878582036,0.137742576
5,258680_at,T,F,AT3G08580,AAC1,ADP/ATP carrier 1,0.632949485,0.779935522,0.515435144,0.192859364,0.571506918,0.282489127,0.20219746,0.164898006,0.481964099,0.541604362
5,258681_at,T,F,AT3G08610,AT3G08610,unknown protein; Has 40 Blast hits to 40 proteins in 15 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 40; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.090789567,0.582575358,0.659596358,0.395753092,0.162431021,0.424201729,0.522595101,0.726570744,0.035742292,0.649439314
5,258682_at,T,F,AT3G08720,ATPK19|ATS6K2|ATPK2|S6K2,serine/threonine protein kinase 2,0.612139947,0.748076245,0.483206366,0.247033007,0.765657743,0.019856196,0.098224558,0.167431939,0.696424608,0.524528447
5,258696_at,T,F,AT3G09650,CRM3|HCF152,Tetratricopeptide repeat (TPR)-like superfamily protein,0.770562087,0.522395387,0.199384186,0.529698993,0.784641118,0.186956914,0.251057726,0.036940069,0.744928844,0.216062195
5,258702_at,T,F,AT3G09730,AT3G09730,unknown protein; Has 1171 Blast hits to 1097 proteins in 212 species: Archae - 14; Bacteria - 83; Metazoa - 583; Fungi - 105; Plants - 149; Viruses - 14; Other Eukaryotes - 223 (source: NCBI BLink).,0.132707012,0.80293298,0.822817389,0.368789983,0.238428211,0.087774539,0.549196753,0.527499679,0.058973325,0.807278641
5,258703_at,T,F,AT3G09750,AT3G09750,Galactose oxidase/kelch repeat superfamily protein,0.333939853,0.762235025,0.549640722,0.013056206,0.549052021,0.012597422,0.073481908,0.29815036,0.529530903,0.612656239
5,258705_at,T,T,AT3G09470,AT3G09470,Major facilitator superfamily protein,0.503747959,0.653488461,0.470509475,0.123828068,0.633173221,0.006771066,0.019954923,0.232804117,0.56793772,0.537560587
5,258713_at,T,F,AT3G09735,AT3G09735,S1FA-like DNA-binding protein,0.577228761,0.80476405,0.527690645,0.146402289,0.579117338,0.184960306,0.202134513,0.238381808,0.486088737,0.554601331
5,258721_at,T,F,AT3G09560,ATPAH1|PAH1,Lipin family protein,0.296606563,0.456443701,0.69622427,0.692021201,0.402617597,0.323286234,0.689057973,0.479626517,0.562396022,0.647670191
5,258739_s_at,F,NA,AT1G54300,AT1G54300,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G05770.1); Has 107 Blast hits to 107 proteins in 18 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 94; Viruses - 0; Other Eukaryotes - 13 (source: NCBI BLink).,0.458623739,0.682445336,0.568561566,0.110696306,0.641334089,0.106289308,0.017289863,0.202936372,0.547610521,0.594658968
5,258743_s_at,F,NA,AT5G26751,ATSK11|SK 11,shaggy-related kinase 11,0.019132468,0.794349287,0.919447097,0.543988033,0.052605716,0.143201679,0.630611239,0.499876698,0.085035962,0.890780224
5,258759_at,T,F,AT3G10800,BZIP28,Basic-leucine zipper (bZIP) transcription factor family protein,0.741180889,0.018572945,0.358277696,0.870279693,0.850932789,0.153264914,0.773809645,0.406817733,0.899555246,0.279780919
5,258766_at,T,F,AT3G10700,GalAK,galacturonic acid kinase,0.053812086,0.694864578,0.707286384,0.429490976,0.015711936,0.05990346,0.768786538,0.675943671,0.187445382,0.611639901
5,258771_at,T,F,AT3G10770,AT3G10770,Single-stranded nucleic acid binding R3H protein,0.641195747,0.015633834,0.147220202,0.695584163,0.786292176,0.077072319,0.605071693,0.326912221,0.722292765,0.13770671
5,258786_at,T,F,AT3G11820,SYR1|SYP121|PEN1|ATSYP121|AT-SYR1|ATSYR1,syntaxin of plants 121,0.758374285,0.657945456,0.208027869,0.511416603,0.697308315,0.220787336,0.227010935,0.078016118,0.730357421,0.24390013
5,258791_at,T,F,AT3G04720,HEL|PR-4|PR4,pathogenesis-related 4,0.645478513,0.7207452,0.457956711,0.269278724,0.758613021,0.076092281,0.025965919,0.160293964,0.672995581,0.516255876
5,258793_at,T,F,AT3G04780,AT3G04780,Protein of unknown function (DUF1000),0.685650921,0.802161369,0.448332671,0.256874817,0.606205185,0.254606681,0.093150318,0.099087594,0.564401077,0.516845499
5,258795_at,T,F,AT3G04570,AHL19,AT-hook motif nuclear-localized protein 19,0.625179116,0.680386009,0.449246984,0.268993715,0.745157172,0.126648143,0.041264392,0.11956691,0.659492285,0.504510168
5,258806_at,T,F,AT3G04020,AT3G04020,unknown protein; Has 26 Blast hits to 25 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 23; Viruses - 0; Other Eukaryotes - 3 (source: NCBI BLink).,0.625919004,0.246535689,0.50607271,0.721127022,0.493894078,0.166551002,0.529783752,0.063236852,0.488240509,0.527855466
5,258809_at,T,F,AT3G04070,NAC047|anac047,NAC domain containing protein 47,0.447827465,0.736773172,0.60179697,0.048299331,0.664219087,0.015091623,0.10431657,0.272718694,0.5524042,0.641806002
5,258813_at,T,F,AT3G04060,NAC046|anac046,NAC domain containing protein 46,0.530751269,0.675733145,0.46917009,0.200055369,0.736842122,0.032812153,0.145656899,0.089417896,0.690080347,0.556378833
5,258824_at,T,F,AT3G07190,AT3G07190,B-cell receptor-associated protein 31-like,0.614219509,0.031326909,0.284300577,0.723675415,0.787912609,0.126809366,0.746536801,0.352465053,0.861178244,0.246004336
5,258825_at,T,F,AT3G07180,AT3G07180,GPI transamidase component PIG-S-related,0.165717433,0.748538012,0.718377689,0.380323961,0.053794554,1.12E-04,0.715127641,0.623428633,0.154471948,0.690009087
5,258828_at,T,F,AT3G07130,PAP15|ATPAP15,purple acid phosphatase 15,0.59563104,0.802705721,0.582745951,0.131045895,0.633717374,0.085190298,0.168763502,0.272329879,0.496022785,0.605698317
5,258829_at,T,F,AT3G07100,SEC24A|ERMO2,Sec23/Sec24 protein transport family protein,0.599307197,0.251310292,0.151420909,0.640094999,0.486374082,0.667993005,0.408353555,0.602876334,0.658874027,0.048919674
5,258836_at,T,F,AT3G07210,AT3G07210,unknown protein; Has 97 Blast hits to 85 proteins in 31 species: Archae - 0; Bacteria - 14; Metazoa - 7; Fungi - 19; Plants - 37; Viruses - 0; Other Eukaryotes - 20 (source: NCBI BLink).,0.342987394,0.538041812,0.664617404,0.63908926,0.338460761,0.018374212,0.801168389,0.482148672,0.450902741,0.579976067
5,258857_at,T,F,AT3G02110,scpl25,serine carboxypeptidase-like 25,0.640809883,0.753850396,0.45555593,0.230618441,0.634021405,0.241213994,0.090500388,0.145181688,0.561184296,0.523048519
5,258861_at,T,F,AT3G02060,AT3G02060,"DEAD/DEAH box helicase, putative",0.799111972,0.503560886,0.139455419,0.59438603,0.785350711,0.284078215,0.233073797,0.055847315,0.737498813,0.143932606
5,258875_at,T,F,AT3G03160,AT3G03160,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: intracellular protein transport; LOCATED IN: endomembrane system, integral to membrane, endoplasmic reticulum; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: B-cell receptor-associated 31-like (InterPro:IPR008417); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G17190.1); Has 102 Blast hits to 102 proteins in 17 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 102; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.738316158,0.434207218,0.067036756,0.60776744,0.694999834,0.510599231,0.28265425,0.325794558,0.746498829,0.139105169
5,258878_at,T,F,AT3G03170,AT3G03170,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G24890.1); Has 184 Blast hits to 184 proteins in 18 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 184; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.583637402,0.682810768,0.463662815,0.265314337,0.696307239,0.07681377,0.164948018,0.034534582,0.689120966,0.515931015
5,258894_at,T,F,AT3G05650,AtRLP32|RLP32,receptor like protein 32,0.826289053,0.500421801,0.192676182,0.534288096,0.800757203,0.2146193,0.192352014,5.86E-04,0.715009866,0.224561733
5,258897_at,T,F,AT3G05730,AT3G05730,Encodes a defensin-like (DEFL) family protein.,0.62468794,0.735497397,0.482979083,0.244127662,0.753284866,0.074762227,0.047133089,0.150053532,0.676670374,0.544464105
5,258902_at,T,F,AT3G06483,PDK|ATPDHK,pyruvate dehydrogenase kinase,0.812503987,0.561924257,0.20962609,0.509967603,0.786848754,0.196861046,0.144567328,0.079990905,0.696203579,0.233077645
5,258905_at,T,F,AT3G06390,AT3G06390,Uncharacterised protein family (UPF0497),0.619219968,0.710587559,0.488798756,0.252056535,0.750982354,0.067727638,0.04900208,0.132549443,0.664530735,0.532789143
5,258914_at,T,F,AT3G06360,AGP27|ATAGP27,arabinogalactan protein 27,0.707679246,0.291297534,0.138608072,0.564965011,0.702945291,0.041263144,0.546605078,0.168432169,0.808513221,0.027748707
5,258915_at,T,F,AT3G10640,VPS60.1,SNF7 family protein,0.711317114,0.203718255,0.179265635,0.732645741,0.936152692,0.077714995,0.65693426,0.18284693,0.970052404,0.08051204
5,258921_at,T,F,AT3G10500,anac053|NAC053,NAC domain containing protein 53,0.589640301,0.688435078,0.456733641,0.241756458,0.804016796,0.004873753,0.085321534,0.200093055,0.715131499,0.52623619
5,258926_s_at,F,NA,AT3G10480,ANAC050|NAC050,NAC domain containing protein 50,0.275338523,0.66597021,0.7063993,0.645539673,0.250075972,0.160447861,0.551196023,0.440791484,0.254333557,0.68757799
5,258928_at,T,F,AT3G10070,TAF12|TAFII58,TBP-associated factor 12,0.648613874,0.296008446,0.4671513,0.778725337,0.653940226,0.054760052,0.651006029,0.238929499,0.590437736,0.449054286
5,258929_at,T,F,AT3G10060,AT3G10060,FKBP-like peptidyl-prolyl cis-trans isomerase family protein,0.624984409,0.727196593,0.457684249,0.267518739,0.762818659,0.083121289,0.093133977,0.117989829,0.705598014,0.514563172
5,258931_at,T,F,AT3G10010,DML2,demeter-like 2,0.767307668,0.263073891,0.013527129,0.676277732,0.826089908,0.185576777,0.519667883,0.241456229,0.801186098,0.008685173
5,258934_at,T,F,AT3G10140,RECA3,RECA homolog 3,0.741460864,0.016148599,0.32203825,0.819706413,0.829048037,0.163034582,0.750755441,0.448393714,0.88063665,0.214026062
5,258938_at,T,F,AT3G10080,AT3G10080,RmlC-like cupins superfamily protein,0.679783538,0.258226812,0.004569285,0.632446213,0.9265806,0.001329034,0.594758744,0.187070822,0.913950225,0.057916519
5,258951_at,T,F,AT3G01380,AT3G01380,transferases;sulfuric ester hydrolases;catalytics;transferases,0.090959477,0.533262001,0.60046979,0.310736054,0.323594563,0.626954883,0.252835144,0.655316926,0.128704368,0.610894228
5,258957_at,T,F,AT3G01420,ALPHA-DOX1|PADOX-1|DIOX1|DOX1,Peroxidase superfamily protein,0.639656236,0.720264521,0.470254868,0.270479483,0.758842211,0.071993972,0.077088696,0.124589412,0.685518835,0.519458836
5,258964_at,T,F,AT3G10540,AT3G10540,3-phosphoinositide-dependent protein kinase,0.45296772,0.389342458,0.731143773,0.74119901,0.359299837,0.163047338,0.729323953,0.497335514,0.579902758,0.589903251
5,259005_at,T,F,AT3G01930,AT3G01930,Major facilitator superfamily protein,0.481080555,0.651831718,0.502699869,0.168675772,0.65260739,0.167924682,0.024132398,0.06664094,0.580833096,0.55565704
5,259019_at,T,F,AT3G07370,CHIP|ATCHIP,carboxyl terminus of HSC70-interacting protein,0.544572745,0.127504176,0.146536425,0.56624063,0.797475617,0.139891616,0.715943708,0.209197942,0.865725131,0.028921517
5,259020_at,T,F,AT3G07470,AT3G07470,"Protein of unknown function, DUF538",0.785584236,0.547252682,0.146488055,0.55623175,0.796964067,0.178235316,0.271687404,0.043690554,0.792890253,0.226837028
5,259022_at,T,F,AT3G07420,ATNS2|NS2|SYNC2|SYNC2_ARATH,asparaginyl-tRNA synthetase 2,0.645628164,0.734139846,0.468698103,0.22238053,0.74575919,6.26E-04,0.010811391,0.258872843,0.646795718,0.521484379
5,259025_at,T,F,AT3G33073,AT3G33073,transposable_element_gene,0.011319964,0.743056056,0.750481031,0.470999815,0.022119583,0.170108334,0.687894609,0.628384002,0.187174057,0.704729473
5,259031_at,T,F,AT3G09360,AT3G09360,Cyclin/Brf1-like TBP-binding protein,0.579809095,0.098284879,0.259189947,0.624061937,0.485317288,0.350248634,0.587328036,0.562546737,0.609138051,0.125539998
5,259040_at,T,F,AT3G09270,GSTU8|ATGSTU8,glutathione S-transferase TAU 8,0.600186969,0.747143564,0.531857551,0.169495491,0.636704823,0.149133006,0.178532993,0.26685646,0.494883993,0.546479662
