nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.258176_at,cor.258177_at,cor.258084_at,cor.245557_at,cor.251865_at,cor.255731_at,cor.246907_at,cor.256187_at,cor.258060_at,cor.259359_at
8,251472_at,T,F,AT3G59580,AT3G59580,Plant regulator RWP-RK family protein,0.401387541,0.776511618,0.799625094,0.705996184,0.833220899,0.492815178,0.671442963,0.568144594,0.715786514,0.536856503
8,251478_at,T,F,AT3G59690,IQD13,IQ-domain 13,0.422994854,0.734975776,0.716004926,0.82030852,0.858200883,0.331440432,0.720655954,0.525720117,0.73591965,0.615535541
8,251482_s_at,F,NA,AT3G59740,AT3G59740,Concanavalin A-like lectin protein kinase family protein,0.841182351,0.608935012,0.782134277,0.878857105,0.727153163,0.128438428,0.894313774,0.426735133,0.745716894,0.610403965
8,251490_at,T,F,AT3G59490,AT3G59490,unknown protein; Has 30 Blast hits to 30 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 28; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).,0.53159883,0.759644265,0.793829334,0.788315934,0.870168012,0.491952653,0.752032082,0.573888122,0.750657462,0.486580917
8,251497_at,T,F,AT3G59060,PIF5|PIL6,phytochrome interacting factor 3-like 6,0.33274736,0.754822074,0.609435586,0.728310018,0.822513091,0.431389873,0.568262554,0.617634978,0.783368246,0.642722549
8,251499_at,T,F,AT3G59100,gsl11|ATGSL11|GSL11,glucan synthase-like 11,0.294417539,0.800859301,0.764097329,0.60877066,0.83905619,0.499647297,0.588254591,0.633494629,0.740543804,0.510496139
8,251504_at,T,F,AT3G59030,ATTT12|TT12,MATE efflux family protein,0.498390503,0.787999832,0.861644999,0.658506612,0.839848441,0.304844045,0.745857005,0.56781036,0.665301786,0.558409632
8,251508_at,T,F,AT3G58970,MGT6|MRS2-4,magnesium transporter 6,0.531344897,0.850134857,0.784790406,0.729756423,0.829563389,0.372865173,0.784719759,0.543953585,0.683133717,0.379841478
8,251519_at,T,F,AT3G59400,GUN4,enzyme binding;tetrapyrrole binding,0.470689004,0.791030433,0.753385514,0.767867638,0.852074643,0.381250227,0.703577366,0.639402611,0.844172798,0.614347183
8,251520_at,T,F,AT3G59410,GCN2,protein kinase family protein,0.667645693,0.749467772,0.748104037,0.689182213,0.871353183,0.078184192,0.858736682,0.510223674,0.88930927,0.450619421
8,251528_at,T,F,AT3G58600,AT3G58600,Adaptin ear-binding coat-associated protein 1 NECAP-1,0.581608069,0.728144394,0.734228413,0.773186128,0.810425552,0.363372055,0.791446915,0.555752577,0.816879641,0.453570372
8,251531_at,T,F,AT3G58550,AT3G58550,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.301138573,0.814338375,0.673324958,0.685671546,0.867937623,0.365870883,0.626981935,0.630692575,0.729414849,0.541410862
8,251535_at,T,F,AT3G58540,AT3G58540,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 10 plant structures; EXPRESSED DURING: 4 anthesis, F mature embryo stage, petal differentiation and expansion stage, E expanded cotyledon stage, D bilateral stage; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G06190.2); Has 6 Blast hits to 6 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 6; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.270447956,0.732885616,0.619707605,0.658748019,0.774179044,0.392946417,0.539037134,0.622263343,0.639151896,0.57341107
8,251538_at,T,F,AT3G58660,AT3G58660,Ribosomal protein L1p/L10e family,0.268796077,0.763880559,0.676215372,0.630786305,0.75363217,0.611211043,0.54415378,0.585239623,0.613235154,0.276708521
8,251539_at,T,F,AT3G58690,AT3G58690,Protein kinase superfamily protein,0.554042816,0.722829396,0.734122807,0.791255347,0.850796456,0.231221632,0.80744595,0.489632518,0.723538663,0.672270856
8,251541_at,T,F,AT3G58750,CSY2,citrate synthase 2,0.540094835,0.612372523,0.603294219,0.844688079,0.741488537,0.053164155,0.721591322,0.474235602,0.762575832,0.747228194
8,251546_at,T,F,AT3G58830,AT3G58830,haloacid dehalogenase (HAD) superfamily protein,0.249542291,0.76551782,0.632098548,0.653931887,0.799085904,0.257788389,0.592039642,0.624299358,0.718358301,0.545548524
8,251547_at,T,F,AT3G58860,AT3G58860,F-box/RNI-like superfamily protein,0.330341526,0.793727993,0.665188099,0.713220311,0.828861633,0.330415282,0.609676828,0.565049756,0.746470332,0.625386667
8,251548_at,NA,NA,NA,NA,NA,0.496630216,0.814063943,0.726221037,0.725800321,0.826890381,0.227927099,0.772083358,0.589411156,0.759438852,0.532840865
8,251553_at,T,F,AT3G58710,WRKY69|ATWRKY69,WRKY DNA-binding protein 69,0.462324207,0.786261687,0.748240486,0.762423315,0.817038971,0.396718773,0.716779289,0.624630382,0.82901578,0.513481481
8,251561_at,T,F,AT3G57870,EMB1637|SCE1A|SCE1|AHUS5|ATSCE1,sumo conjugation enzyme 1,0.735352795,0.751588039,0.802908578,0.781143108,0.886561963,0.175403707,0.897926778,0.603279361,0.792324133,0.4988898
8,251593_at,T,F,AT3G57660,NRPA1,nuclear RNA polymerase A1,0.295323736,0.634699224,0.638121686,0.653658233,0.69165935,0.653678468,0.516778314,0.554866281,0.614268475,0.265294929
8,251601_at,T,F,AT3G57800,AT3G57800,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.494694677,0.786194049,0.725121998,0.800307489,0.86656638,0.257434358,0.775075049,0.592805013,0.822117225,0.629361014
8,251615_at,T,F,AT3G57980,AT3G57980,DNA-binding bromodomain-containing protein,0.672100743,0.638004253,0.726187836,0.690777613,0.855075085,0.100596062,0.839755709,0.466126307,0.743528032,0.599238072
8,251617_at,T,F,AT3G58000,AT3G58000,VQ motif-containing protein,0.400485277,0.727807102,0.718589692,0.637250688,0.885090841,0.450729375,0.636299327,0.653029921,0.733119986,0.567953739
8,251639_at,T,F,AT3G57560,NAGK,N-acetyl-l-glutamate kinase,0.657875486,0.678233941,0.755791659,0.895730154,0.843299893,0.154062258,0.881288673,0.376899592,0.806697841,0.653335438
8,251640_at,T,F,AT3G57450,AT3G57450,unknown protein; Has 65 Blast hits to 65 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 65; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.503431864,0.773085645,0.820830762,0.670793138,0.747609574,0.417614983,0.705101265,0.55982828,0.759531118,0.390490483
8,251644_at,T,F,AT3G57540,AT3G57540,Remorin family protein,0.393999315,0.671112694,0.583433583,0.633995121,0.778280452,0.056195131,0.623925491,0.556807848,0.835742295,0.739150793
8,251646_at,T,F,AT3G57780,AT3G57780,BEST Arabidopsis thaliana protein match is: nucleolar protein gar2-related (TAIR:AT2G42320.2); Has 3163 Blast hits to 2460 proteins in 357 species: Archae - 16; Bacteria - 291; Metazoa - 841; Fungi - 335; Plants - 248; Viruses - 72; Other Eukaryotes - 1360 (source: NCBI BLink).,0.685653175,0.764003892,0.758136615,0.660825072,0.851955424,0.118411321,0.854489855,0.669706932,0.789463469,0.443467752
8,251648_at,T,F,AT3G57720,AT3G57720,Protein kinase superfamily protein,0.402727795,0.765658584,0.747159094,0.686038909,0.817647044,0.376827614,0.652020335,0.698272019,0.798526496,0.542876673
8,251649_at,T,F,AT3G57330,ACA11,autoinhibited Ca2+-ATPase 11,0.583271726,0.764923841,0.792649351,0.558053144,0.753328636,0.344411877,0.738583174,0.588413134,0.673510851,0.266743529
8,251652_at,T,F,AT3G57380,AT3G57380,Glycosyltransferase family 61 protein,0.443366164,0.791062033,0.809364455,0.744581889,0.909748352,0.281159644,0.748682712,0.566471591,0.808072495,0.603176421
8,251654_at,T,F,AT3G57140,SDP1-LIKE,sugar-dependent 1-like,0.449929261,0.733706447,0.688955921,0.799812564,0.848429788,0.16927401,0.72578219,0.53292161,0.750458912,0.562240859
8,251659_at,T,F,AT3G57090,FIS1A|BIGYIN,Tetratricopeptide repeat (TPR)-like superfamily protein,0.360168351,0.67979799,0.698783042,0.653574777,0.747596331,0.297171066,0.62002438,0.649943634,0.748809033,0.575051747
8,251669_at,T,F,AT3G57180,BPG2,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.489000854,0.778897069,0.741096405,0.804573836,0.865059071,0.268543055,0.754258875,0.606809757,0.84192081,0.679039619
8,251670_at,T,F,AT3G57190,AT3G57190,"peptide chain release factor, putative",0.492927015,0.810126086,0.736150827,0.747434601,0.871650076,0.276918532,0.744601761,0.653310621,0.854651565,0.60852787
8,251678_at,T,F,AT3G56990,EDA7,embryo sac development arrest 7,0.40201393,0.696620824,0.714972426,0.718847854,0.773321952,0.577797104,0.614206871,0.586498216,0.690705602,0.354888516
8,251679_at,T,F,AT3G57030,AT3G57030,Calcium-dependent phosphotriesterase superfamily protein,0.763336529,0.664511472,0.685431804,0.919069487,0.803023808,0.143244452,0.885859927,0.437203838,0.832433238,0.626555713
8,251687_at,T,F,AT3G56460,AT3G56460,GroES-like zinc-binding alcohol dehydrogenase family protein,0.801326936,0.663878656,0.759811723,0.826410834,0.743960223,0.081659607,0.927225917,0.422718798,0.765580603,0.529683668
8,251699_at,T,F,AT3G56630,CYP94D2,"cytochrome P450, family 94, subfamily D, polypeptide 2",0.496457857,0.797169068,0.754455157,0.772726138,0.864091158,0.360656992,0.739364403,0.662972468,0.852807647,0.569566415
8,251701_at,T,F,AT3G56650,AT3G56650,Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein,0.356008983,0.769547266,0.722729225,0.746757752,0.832403633,0.415414288,0.659448245,0.59949226,0.76441487,0.55636147
8,251705_at,T,F,AT3G56400,ATWRKY70|WRKY70,WRKY DNA-binding protein 70,0.732025336,0.781674462,0.726134739,0.725026773,0.741339749,0.081155286,0.853233798,0.483684736,0.789351377,0.526432419
8,251706_at,T,F,AT3G56620,AT3G56620,nodulin MtN21 /EamA-like transporter family protein,0.716066437,0.528488636,0.745108663,0.610095419,0.641406192,0.057568669,0.762096954,0.294370015,0.689799481,0.629523976
8,251713_at,T,F,AT3G56080,AT3G56080,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.436530265,0.722685576,0.788341962,0.609592875,0.743553696,0.533068763,0.640654726,0.599869232,0.667075839,0.282459456
8,251719_at,T,F,AT3G56140,AT3G56140,Protein of unknown function (DUF399 and DUF3411),0.406423538,0.776771751,0.723442806,0.769135601,0.830082017,0.430600424,0.653363663,0.635450078,0.804405558,0.574530705
8,251720_at,T,F,AT3G56160,AT3G56160,Sodium Bile acid symporter family,0.434930214,0.691945264,0.763633006,0.774002316,0.764725149,0.370165339,0.651376222,0.574029152,0.716427677,0.60305078
8,251730_at,T,F,AT3G56330,AT3G56330,"N2,N2-dimethylguanosine tRNA methyltransferase",0.391878728,0.799174359,0.802127771,0.692514279,0.831546283,0.360309081,0.718183599,0.56515325,0.719208709,0.506031703
8,251739_at,T,F,AT3G56170,CAN,Ca-2+ dependent nuclease,0.504279613,0.635877132,0.608594592,0.887853202,0.804188222,0.158046819,0.735059667,0.425672563,0.757679554,0.751850522
8,251741_at,T,F,AT3G56040,UGP3,UDP-glucose pyrophosphorylase 3,0.305014485,0.775521802,0.72627573,0.686604632,0.822339727,0.443892956,0.59709183,0.63728866,0.738243997,0.534372166
8,251744_at,T,F,AT3G56010,AT3G56010,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 25 Blast hits to 25 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 25; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.43965308,0.814796547,0.762912092,0.76328333,0.877796737,0.377933132,0.73013394,0.622408297,0.807735465,0.553068622
8,251745_at,T,F,AT3G55980,SZF1|ATSZF1,salt-inducible zinc finger 1,0.614197633,0.815344172,0.844135103,0.754153437,0.834925141,0.284442392,0.8439467,0.526990266,0.776264457,0.398308213
8,251750_at,T,F,AT3G55710,AT3G55710,UDP-Glycosyltransferase superfamily protein,0.439606829,0.824471267,0.747266901,0.766608779,0.891599333,0.311283258,0.722608973,0.616786584,0.805110534,0.595693004
8,251752_at,T,F,AT3G55740,ATPROT2|PROT2,proline transporter 2,0.753796666,0.673598933,0.788254713,0.875299777,0.819059265,0.068210567,0.893749921,0.434816092,0.750686645,0.726560783
8,251762_at,T,F,AT3G55800,SBPASE,sedoheptulose-bisphosphatase,0.454149503,0.80638321,0.760253305,0.766720103,0.867151728,0.373964914,0.721317907,0.644727429,0.825794717,0.571355072
8,251766_at,T,F,AT3G55910,AT3G55910,unknown protein; Has 4 Blast hits to 4 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 4; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.314224871,0.745768797,0.692664412,0.715034182,0.860489961,0.306286559,0.636331803,0.510133462,0.73651862,0.642208439
8,251769_at,T,F,AT3G55950,CCR3|ATCRR3,CRINKLY4 related 3,0.740506569,0.666304676,0.900053902,0.785141583,0.776376343,0.184078309,0.853461771,0.484613409,0.779588559,0.597859979
8,251770_at,T,F,AT3G55970,ATJRG21|JRG21,jasmonate-regulated gene 21,0.810408697,0.505625352,0.692405019,0.869217805,0.714489952,0.003346421,0.872915979,0.291735501,0.638155517,0.642555166
8,251784_at,T,F,AT3G55330,PPL1,PsbP-like protein 1,0.458004096,0.800167093,0.762350564,0.77817198,0.862807802,0.358740861,0.734521757,0.618991637,0.81913909,0.583050462
8,251785_at,T,F,AT3G55130,ATWBC19|WBC19,white-brown complex homolog 19,0.393479402,0.789854221,0.771453258,0.748155515,0.811773704,0.397214763,0.680908477,0.571979218,0.762077135,0.53223323
8,251788_at,T,F,AT3G55420,AT3G55420,unknown protein; Has 21 Blast hits to 21 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 21; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.843760581,0.521717599,0.690315386,0.87591456,0.705555184,0.019903372,0.902484279,0.319108102,0.691103198,0.631198693
8,251800_at,T,F,AT3G55510,RBL,Noc2p family,0.420938659,0.70382837,0.690414829,0.639099472,0.711310453,0.586763597,0.57730116,0.633618848,0.628856788,0.220499085
8,251803_at,T,F,AT3G55350,AT3G55350,PIF / Ping-Pong family of plant transposases,0.537368707,0.652976638,0.646234391,0.849578302,0.85259799,0.094263367,0.794126508,0.387934533,0.799013601,0.66269876
8,251809_at,T,F,AT3G55600,AT3G55600,Membrane fusion protein Use1,0.601687859,0.511848912,0.745374885,0.722263632,0.653000949,0.275448414,0.705862327,0.490749882,0.771115987,0.517873196
8,251810_at,T,F,AT3G55250,AT3G55250,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion, chloroplast, nucleus; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; Has 46 Blast hits to 46 proteins in 17 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 46; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.482018877,0.809422657,0.784682859,0.774499944,0.869206684,0.369414379,0.748336446,0.627402216,0.82358695,0.560023789
8,251812_at,T,F,AT3G54970,AT3G54970,D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein,0.687418058,0.571246816,0.565648085,0.838765685,0.752867777,0.007870388,0.820820256,0.297365124,0.697238154,0.687020633
8,251813_at,T,F,AT3G55000,TON1|TON1A,tonneau family protein,0.323411319,0.702824104,0.676272616,0.527108104,0.673192428,0.573569101,0.516265519,0.594799184,0.631587111,0.306989984
8,251814_at,T,F,AT3G54890,LHCA1,photosystem I light harvesting complex gene 1,0.495996,0.766215264,0.754179069,0.794718793,0.887393156,0.374376013,0.747103268,0.578776573,0.855735125,0.581313335
8,251820_at,T,F,AT3G55040,GSTL2,glutathione transferase lambda 2,0.34040915,0.760175407,0.727670666,0.72408252,0.848837575,0.369783041,0.666579655,0.550706389,0.737647693,0.57641491
8,251821_at,T,F,AT3G55050,AT3G55050,Protein phosphatase 2C family protein,0.78557235,0.609947418,0.753017223,0.938438963,0.775077649,0.210261968,0.886475285,0.431522141,0.791349649,0.607356292
8,251831_at,T,F,AT3G55140,AT3G55140,Pectin lyase-like superfamily protein,0.655096615,0.764309154,0.787708206,0.833687163,0.867180604,0.225628851,0.855101292,0.460051355,0.702954871,0.565185838
8,251840_at,T,F,AT3G54960,PDI1|PDIL1-3|ATPDIL1-3|ATPDI1,PDI-like 1-3,0.328067267,0.777466991,0.618003468,0.717460818,0.772014636,0.406161366,0.580571808,0.652270131,0.776752324,0.598630884
8,251847_at,T,F,AT3G54640,TRP3|TSA1,tryptophan synthase alpha chain,0.494235434,0.779146774,0.738885933,0.803228071,0.89855543,0.351995882,0.757595083,0.60281124,0.834107819,0.577486382
8,251851_at,T,F,AT3G54670,SMC1|ATSMC1|TTN8,Structural maintenance of chromosomes (SMC) family protein,0.309122247,0.635892741,0.583417073,0.635596478,0.693072333,0.266506636,0.511096704,0.641338189,0.737470308,0.59296101
8,251855_at,T,F,AT3G54690,AT3G54690,Sugar isomerase (SIS) family protein,0.702034757,0.703435161,0.709921086,0.886614654,0.884413609,0.103252052,0.882204714,0.484266203,0.851318842,0.744384584
8,251857_at,T,F,AT3G54770,AT3G54770,RNA-binding (RRM/RBD/RNP motifs) family protein,0.395485465,0.754959436,0.644237106,0.616273259,0.6919364,0.506254726,0.589889811,0.687712904,0.721580406,0.349284044
8,251862_at,T,F,AT3G54850,PUB14|ATPUB14,plant U-box 14,0.558782804,0.618787738,0.675649563,0.891675875,0.837540914,0.283212934,0.772762984,0.466864003,0.807057421,0.697176306
8,251875_at,T,F,AT3G54270,AT3G54270,sucrose-6F-phosphate phosphohydrolase family protein,0.506776221,0.744993408,0.771830342,0.685472813,0.754458319,0.422044036,0.664597866,0.723175932,0.801030693,0.475767486
8,251883_at,T,F,AT3G54210,AT3G54210,Ribosomal protein L17 family protein,0.477641175,0.76345507,0.757868343,0.822337807,0.860792748,0.382422122,0.743564149,0.568291507,0.80416999,0.578718803
8,251885_at,T,F,AT3G54050,HCEF1,high cyclic electron flow 1,0.457462684,0.80167141,0.7726252,0.77423991,0.872818587,0.379127363,0.734074361,0.61929909,0.817198482,0.559751298
8,251887_at,T,F,AT3G54170,ATFIP37|FIP37,FKBP12 interacting protein 37,0.623917772,0.653626587,0.788802241,0.845110378,0.740947569,0.256646583,0.79940178,0.326307704,0.697976966,0.584079835
8,251895_at,T,F,AT3G54420,ATCHITIV|CHIV|EP3|ATEP3,homolog of carrot EP3-3 chitinase,0.59094475,0.701639664,0.776960995,0.865207976,0.856534501,0.196555545,0.835860355,0.440077424,0.758479893,0.647173705
8,251899_at,T,F,AT3G54400,AT3G54400,Eukaryotic aspartyl protease family protein,0.785641483,0.577493564,0.671391743,0.820359568,0.82115825,0.017850342,0.87877562,0.354789041,0.802217155,0.702392912
8,251903_at,T,F,AT3G54120,AT3G54120,Reticulon family protein,0.521471947,0.502820522,0.587905906,0.767184325,0.658583096,0.196833731,0.610982569,0.346801756,0.521738868,0.579794228
8,251904_at,T,F,AT3G54130,AT3G54130,Josephin family protein,0.57118809,0.791874307,0.802887296,0.819107266,0.876494974,0.327193807,0.809889606,0.589715258,0.821652257,0.484310799
8,251906_at,T,F,AT3G53720,CHX20|ATCHX20,cation/H+ exchanger 20,0.40683307,0.799428359,0.753152482,0.706040763,0.844917789,0.394956138,0.697864828,0.602330724,0.805493764,0.538440798
8,251910_at,T,F,AT3G53810,AT3G53810,Concanavalin A-like lectin protein kinase family protein,0.752338027,0.717535009,0.872276521,0.825855556,0.814396802,0.135741063,0.90336321,0.477805068,0.794494691,0.567449429
8,251911_at,T,F,AT3G53820,AT3G53820,C2H2 and C2HC zinc fingers superfamily protein,0.71335186,0.614065007,0.863541528,0.663602304,0.692931292,0.032521157,0.794547971,0.42303832,0.620543256,0.654208559
8,251914_at,T,F,AT3G53930,AT3G53930,Protein kinase superfamily protein,0.484746073,0.777340726,0.82758682,0.754600558,0.890992175,0.383543717,0.774957993,0.532284323,0.750301253,0.537180079
8,251918_at,T,F,AT3G54040,AT3G54040,PAR1 protein,0.426019189,0.802405617,0.733965697,0.753097535,0.863104912,0.379551003,0.715196858,0.629798894,0.819416985,0.531111355
8,251920_at,T,F,AT3G53900,PYRR|UPP,uracil phosphoribosyltransferase,0.562220934,0.646811728,0.741072598,0.905677471,0.801658546,0.306838393,0.788208496,0.396120709,0.719636897,0.599335645
8,251929_at,T,F,AT3G53920,SIG3|SIGC,RNApolymerase sigma-subunit C,0.462580869,0.813846883,0.778164028,0.764102679,0.856626671,0.397516868,0.730259194,0.627238262,0.812921285,0.530225501
8,251931_at,T,F,AT3G53950,AT3G53950,glyoxal oxidase-related protein,0.646001817,0.666334192,0.823751162,0.749220548,0.762245033,0.264309096,0.835223034,0.541393806,0.763622287,0.472874715
8,251935_at,T,F,AT3G54090,FLN1,fructokinase-like 1,0.342161508,0.783412203,0.699896435,0.720224732,0.831552865,0.33421715,0.668529711,0.55018784,0.733476718,0.626719441
8,251940_at,T,F,AT3G53450,AT3G53450,Putative lysine decarboxylase family protein,0.805637753,0.657433622,0.827827434,0.869267171,0.818632401,0.143073033,0.918290287,0.471990945,0.807533473,0.637210674
8,251941_at,T,F,AT3G53470,AT3G53470,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane, chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 35 Blast hits to 35 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 35; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.386261508,0.825379742,0.775363673,0.699496522,0.869425232,0.431414278,0.691771917,0.619758239,0.773654225,0.502151131
8,251946_at,T,F,AT3G53540,AT3G53540,unknown protein; LOCATED IN: plasma membrane; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF3741 (InterPro:IPR022212); BEST Arabidopsis thaliana protein match is: Protein of unknown function (DUF3741) (TAIR:AT4G28760.2); Has 1710 Blast hits to 868 proteins in 206 species: Archae - 2; Bacteria - 409; Metazoa - 304; Fungi - 204; Plants - 304; Viruses - 2; Other Eukaryotes - 485 (source: NCBI BLink).,0.533848807,0.743285022,0.765032759,0.723440485,0.924039875,0.073460484,0.82122079,0.472311342,0.725821293,0.570979683
8,251950_at,T,F,AT3G53600,AT3G53600,C2H2-type zinc finger family protein,0.779901814,0.667688905,0.818754161,0.868130834,0.849910852,0.06203468,0.917790373,0.457270034,0.784361349,0.67673262
8,251952_at,T,F,AT3G53650,AT3G53650,Histone superfamily protein,0.76346286,0.565963039,0.8354363,0.675976294,0.662375735,0.104202683,0.82506456,0.432578106,0.727779168,0.506428176
8,251958_at,T,F,AT3G53560,AT3G53560,Tetratricopeptide repeat (TPR)-like superfamily protein,0.430843583,0.778626073,0.762151918,0.784564582,0.851795836,0.344961075,0.725881831,0.568099356,0.785991448,0.583423791
8,251967_at,T,F,AT3G53390,AT3G53390,Transducin/WD40 repeat-like superfamily protein,0.622829103,0.699071336,0.717800965,0.857170064,0.884680493,0.197769325,0.856351926,0.397525505,0.734270333,0.612678304
8,251969_at,T,F,AT3G53130,LUT1|CYP97C1,Cytochrome P450 superfamily protein,0.452740168,0.762597673,0.742420192,0.797078413,0.841811206,0.340473606,0.725081249,0.595014853,0.811662873,0.610698465
8,251971_at,T,F,AT3G53160,UGT73C7,UDP-glucosyl transferase 73C7,0.729338269,0.707709338,0.868708096,0.817565945,0.86320677,0.078758702,0.894690034,0.478564559,0.78144126,0.694443935
8,251972_at,T,F,AT3G53170,AT3G53170,Tetratricopeptide repeat (TPR)-like superfamily protein,0.248072523,0.63082001,0.61382362,0.710858667,0.720402544,0.453206893,0.546350196,0.526239028,0.637074816,0.524847057
8,251979_at,F,NA,AT3G53140,AT3G53140,O-methyltransferase family protein,0.457174294,0.78822517,0.782255791,0.791887206,0.879632002,0.388814945,0.747229311,0.508839073,0.760178013,0.567124526
8,251980_at,T,F,AT3G53270,AT3G53270,"Small nuclear RNA activating complex (SNAPc), subunit SNAP43 protein",0.66587948,0.725199298,0.821981607,0.8495455,0.798032466,0.259779036,0.857994308,0.398072108,0.759727822,0.526521948
8,251983_at,T,F,AT3G53210,AT3G53210,nodulin MtN21 /EamA-like transporter family protein,0.487416207,0.846850232,0.71249131,0.730343524,0.868701924,0.193446402,0.74001248,0.622978672,0.777605927,0.591981632
8,251986_at,T,F,AT3G53310,AT3G53310,AP2/B3-like transcriptional factor family protein,0.366873011,0.788263243,0.709194645,0.741995823,0.794519177,0.430505293,0.662374693,0.515930748,0.772117571,0.504264657
8,251987_at,T,F,AT3G53280,CYP71B5,cytochrome p450 71b5,0.385171048,0.839447102,0.72937043,0.681427965,0.861617792,0.358280019,0.673546128,0.705464257,0.807756914,0.516519111
8,251991_at,T,F,AT3G53340,NF-YB10,"nuclear factor Y, subunit B10",0.770616507,0.647562545,0.82157004,0.833855407,0.782576955,0.231026989,0.884279245,0.514795314,0.776272962,0.46242338
8,251993_at,T,F,AT3G52960,AT3G52960,Thioredoxin superfamily protein,0.562090217,0.708062463,0.791724901,0.828810481,0.817627068,0.383150376,0.801477172,0.494369372,0.793052378,0.51619527
8,251995_at,T,F,AT3G52940,ELL1|FK|HYD2,Ergosterol biosynthesis ERG4/ERG24 family,0.782737668,0.521917159,0.679755386,0.765940472,0.775635553,0.215173476,0.911288956,0.34195184,0.756591318,0.69415562
8,251996_at,T,F,AT3G52840,BGAL2,beta-galactosidase 2,0.47652067,0.782433123,0.764942472,0.816352641,0.88211938,0.379392325,0.748409579,0.577139216,0.793644202,0.593410152
8,252001_at,T,F,AT3G52750,FTSZ2-2,Tubulin/FtsZ family protein,0.484623182,0.766872129,0.77908903,0.811587226,0.854383702,0.337240114,0.764396608,0.562217114,0.78001146,0.568460414
8,252002_at,T,F,AT3G52760,AT3G52760,Integral membrane Yip1 family protein,0.802867185,0.575342908,0.680189403,0.865495377,0.789698618,0.074137072,0.907599765,0.29992656,0.760626823,0.551985485
8,252009_at,T,F,AT3G52800,AT3G52800,A20/AN1-like zinc finger family protein,0.532963729,0.732680364,0.761541912,0.817207178,0.82410209,0.274178181,0.785233201,0.487989243,0.853492642,0.594851705
8,252011_at,T,F,AT3G52720,ATACA1|CAH1|ACA1,alpha carbonic anhydrase 1,0.400487482,0.687945965,0.620583872,0.752959424,0.722312306,0.266210329,0.603746464,0.587216992,0.773882921,0.725535704
8,252014_at,T,F,AT3G52870,AT3G52870,IQ calmodulin-binding motif family protein,0.538982131,0.745315545,0.853913826,0.543987698,0.782453225,0.229666225,0.696954068,0.62922375,0.786710018,0.497680849
8,252018_at,T,F,AT3G53000,PP2-A15|AtPP2-A15,phloem protein 2-A15,0.53495366,0.653795745,0.642036502,0.912640448,0.805109709,0.330187271,0.753996428,0.470024677,0.748323729,0.613004212
8,252022_at,T,F,AT3G52930,AT3G52930,Aldolase superfamily protein,0.358127014,0.749344579,0.655677186,0.773090879,0.785990026,0.505273452,0.613206817,0.630915982,0.737837266,0.487531725
8,252029_s_at,F,NA,AT5G28390,AT5G28390,RNA-binding (RRM/RBD/RNP motifs) family protein,0.588234269,0.741292759,0.763133111,0.768114169,0.830690339,0.371066463,0.810086318,0.511730239,0.797116996,0.324098821
